Dates,Price
2016-10-21,48.4529
2016-10-24,48.5461
2016-10-25,47.7785
2016-10-26,48.6384
2016-10-27,48.565
2016-10-28,48.685
2016-10-31,46.9654
2016-11-01,46.441
2016-11-02,46.5331
2016-11-03,46.542
2016-11-04,46.7583
2016-11-07,47.6438
2016-11-08,47.8074
2016-11-09,47.8431
2016-11-10,47.1588
2016-11-11,47.5169
2016-11-14,46.9933
2016-11-15,46.9169
2016-11-16,47.4345
2016-11-17,48.2814
2016-11-18,47.8252
2016-11-21,47.9958
2016-11-22,48.3984
2016-11-23,48.0503
2016-11-25,48.2159
2016-11-28,47.74
2016-11-29,47.386
2016-11-30,46.8594
2016-12-01,47.5753
2016-12-02,47.3978
2016-12-05,48.7018
2016-12-06,47.5029
2016-12-07,48.9368
2016-12-08,48.4222
2016-12-09,48.5788
2016-12-12,48.4122
2016-12-13,49.1253
2016-12-14,48.6443
2016-12-15,48.1732
2016-12-16,47.8282
2016-12-19,47.7628
2016-12-20,48.6443
2016-12-21,49.1253
2016-12-22,48.9745
2016-12-23,48.7593
2016-12-27,48.1732
2016-12-28,47.9214
2016-12-29,47.9601
2016-12-30,47.7429
2017-01-03,48.8247
2017-01-04,49.8462
2017-01-05,49.8362
2017-01-06,50.6355
2017-01-09,50.1376
2017-01-10,49.8849
2017-01-11,49.4912
2017-01-12,49.2184
2017-01-13,49.7093
2017-01-17,50.3925
2017-01-18,50.0375
2017-01-19,49.7173
2017-01-20,49.9721
2017-01-23,50.0108
2017-01-24,50.2042
2017-01-25,50.5878
2017-01-26,50.3925
2017-01-27,49.9631
2017-01-30,49.8561
2017-01-31,49.6905
2017-02-01,49.7985
2017-02-02,49.5943
2017-02-03,49.1817
2017-02-06,49.5943
2017-02-07,49.6032
2017-02-08,50.6078
2017-02-09,51.9533
2017-02-10,52.8062
2017-02-13,52.6852
2017-02-14,53.0224
2017-02-15,53.1988
2017-02-16,52.8716
2017-02-17,53.3049
2017-02-21,53.8791
2017-02-22,54.7042
