Dates,Price
2017-01-05,142.428
2017-01-06,142.63
2017-01-09,142.21
2017-01-10,141.869
2017-01-11,142.165
2017-01-12,142.582
2017-01-13,142.077
2017-01-17,141.082
2017-01-18,138.517
2017-01-19,139.343
2017-01-20,139.304
2017-01-23,139.676
2017-01-24,140.883
2017-01-25,141.575
2017-01-26,142.914
2017-01-27,143.113
2017-01-30,142.344
2017-01-31,142.353
2017-02-01,142.876
2017-02-02,141.157
2017-02-03,142.146
2017-02-06,140.938
2017-02-07,140.956
2017-02-08,140.786
2017-02-09,140.893
2017-02-10,141.147
2017-02-13,142.25
2017-02-14,143.246
2017-02-15,144.251
2017-02-16,143.711
2017-02-17,138.423
2017-02-21,140.994
2017-02-22,140.994
2017-02-23,142.79
2017-02-24,143.18
2017-02-27,145.221
2017-02-28,145.221
2017-03-01,147.462
2017-03-02,146.902
2017-03-03,147.699
2017-03-06,148.138
2017-03-07,147.796
2017-03-08,148.002
2017-03-09,148.092
2017-03-10,149.809
2017-03-13,150.019
2017-03-14,149.021
2017-03-15,151.403
2017-03-16,150.985
2017-03-17,149.543
2017-03-20,148.082
2017-03-21,147.816
2017-03-22,147.196
2017-03-23,145.687
2017-03-24,145.44
2017-03-27,145.081
2017-03-28,145.745
2017-03-29,144.033
2017-03-30,145.43
2017-03-31,144.557
2017-04-03,145.954
2017-04-04,145.411
2017-04-05,145.764
2017-04-06,145.735
2017-04-07,146.331
2017-04-10,145.868
2017-04-11,146.161
2017-04-12,145.924
2017-04-13,145.404
2017-04-17,147.34
2017-04-18,148.593
2017-04-19,149.171
2017-04-20,151.187
2017-04-21,150.873
2017-04-24,151.881
2017-04-25,153.389
2017-04-26,153.694
2017-04-27,153.921
2017-04-28,154.141
2017-05-01,153.884
2017-05-02,153.475
2017-05-03,152.069
2017-05-04,153.371
2017-05-05,153.465
2017-05-08,153.75
2017-05-09,152.676
2017-05-10,152.81
2017-05-11,152.754
2017-05-12,151.432
2017-05-15,151.187
2017-05-16,148.186
2017-05-17,148.841
2017-05-18,151.11
2017-05-19,152.116
2017-05-22,153.988
2017-05-23,154.433
2017-05-24,154.748
2017-05-25,156.942
2017-05-26,156.448
2017-05-30,155.64
2017-05-31,154.405
2017-06-01,158.262
2017-06-02,158.11
2017-06-05,158.091
2017-06-06,159.382
2017-06-07,161.462
2017-06-08,160.131
2017-06-09,159.935
2017-06-12,158.004
2017-06-13,159.59
2017-06-14,160.721
2017-06-15,159.639
2017-06-16,160.739
2017-06-19,161.995
2017-06-20,162.214
2017-06-21,163.656
2017-06-22,165.062
2017-06-23,163.95
2017-06-26,163.826
2017-06-27,163.38
2017-06-28,164.35
2017-06-29,163.969
2017-06-30,164.093
2017-07-03,165.184
2017-07-05,166.608
2017-07-06,165.431
2017-07-07,166.333
2017-07-10,165.441
2017-07-11,164.588
2017-07-12,165.224
2017-07-13,164.141
2017-07-14,165.392
2017-07-17,164.938
2017-07-18,165.365
2017-07-19,167.443
2017-07-20,169.488
2017-07-21,169.733
2017-07-24,168.928
2017-07-25,168.489
2017-07-26,168.811
2017-07-27,167.217
2017-07-28,169.174
2017-07-31,169.762
